Lead_ID,Name,Company,Industry,Annual_Revenue,Lead_Source,Status,Pages_Viewed,Email_Open_Rate,CTA_Clicks,Demo_Requested,Converted_to_Opportunity
00QBIWUBUA2RF5F6R3,Alexandra Davis,Valdez PLC,Nonprofit,2395468.54,Partner Referral,Open - Not Contacted,6,0.197,0,1,0
00Q2FCWI07UJ6YDS3S,Madison Tran,"Burnett, Frank and Willis",E-Commerce,17734684.87,Email,Converted,12,0.239,2,1,1
00QBNX76YGZZY53NQG,Peter Howard,"Anderson, Glass and King",Financial Services,6782123.62,Web,Converted,11,0.12,2,0,1
00QES8N91UUE2EVSQT,Kimberly Vargas,Weaver PLC,Nonprofit,1451756.99,Web,Nurturing,5,0.217,2,0,0
00QQR2TTIIVSI0Q7AY,Aaron Romero,Mendez-Jimenez,Financial Services,2961330.75,Web Download,Working - Contacted,6,0.267,1,0,0
00Q5UDCS7QUONFIG3R,William Martin DVM,Byrd-Brown,Healthcare,1922344.99,Trade Show,Open - Not Contacted,4,0.188,0,0,0
00Q0814MY0SLN6FVQN,James Jackson,Wright Group,Software,6643682.33,Email,Qualified,4,0.303,1,0,0
00QVE1Z898N3FHWN0A,Ana Hall,"Reyes, Smith and Wu",Software,3239605.06,Purchased List,Open - Not Contacted,1,0.01,0,1,0
00QGIU6O9Q3BNIGNHG,Scott Khan,Thomas Group,Manufacturing,15611866.86,Email,Qualified,4,0.412,1,1,0
00QW5BCZFGW39P4XJG,John Banks,"Keller, Meza and Perry",Energy,11112969.32,Email,Converted,7,0.337,1,0,1
00QX2YSBK9UPFNWTYG,Suzanne Johnson,George LLC,E-Commerce,7915515.85,Email,Unqualified,5,0.295,2,0,0
00QFV74CVDE8ZVHYCB,Michael Henderson,"Davis, Richardson and Aguirre",Manufacturing,18456007.95,Phone Inquiry,Open - Not Contacted,2,0.053,0,0,0
00Q95A9FRXQ55T3N7E,Brent Berry,Green-Mayo,Financial Services,105823569.28,Partner Referral,Working - Contacted,7,0.16,0,0,0
00Q2VEATFVHMIDJSMS,Nathan Daugherty,Park-Morales,Software,3394203.59,Purchased List,Working - Contacted,1,0.063,0,0,0
00QAIQIOX2A7FVVLYC,Wendy Lewis,Joseph LLC,Manufacturing,7192031.75,Web,Converted,7,0.176,2,1,1
00Q7JWDJMHS9R1FNUB,Heather Martin,Pham and Sons,Software,4567171.03,Email,Open - Not Contacted,9,0.211,1,0,0
00QRFOAJI6QVMEAJZH,Angela Jenkins,Wilson PLC,Education,868325.22,Partner Referral,Qualified,3,0.256,1,0,0
00QATDOGSAFF59QYQW,Charles Ross,"Rojas, Carter and Nichols",Energy,8222335.25,Partner Referral,Open - Not Contacted,5,0.275,0,1,0
00QHAPPY3SR6T82OBW,Courtney Petty,Burnett-Taylor,Financial Services,29288822.92,Web,Working - Contacted,3,0.205,1,0,0
00QJE8EIG1U6KQOY1P,Rachael Koch,Sanders PLC,Education,2230445.91,Phone Inquiry,Open - Not Contacted,5,0.177,0,0,0
00QUO3LUPZU0NJJ0GX,Amy Jones,Graham-Holt,Financial Services,8031372.62,Web,Open - Not Contacted,5,0.17,1,0,0
00QVX9F6BDENOD8MPD,Deborah Roberts,"Johnson, Manning and Morgan",Manufacturing,8671348.45,Partner Referral,Unqualified,6,0.247,0,0,0
00Q90JQ6GG2PSLAZ0R,Mark Rojas PhD,Sanchez-Griffin,Nonprofit,4287609.26,Email,Open - Not Contacted,5,0.292,0,1,0
00Q9U9DGG93496TAEA,Jeffrey Reid,Mitchell and Sons,Software,2767290.44,Email,Working - Contacted,8,0.215,0,0,0
00QNLMYW5R51UUBN0J,Christina Garcia,Hunter PLC,Energy,58478876.67,Web Download,Working - Contacted,5,0.239,1,0,0
00Q2FDQ6R99F9OCZJ9,Miranda Ayala,Wallace and Sons,Nonprofit,8927464.93,Web,Open - Not Contacted,7,0.069,0,0,0
00Q61K0R5Z0PDGQOAZ,Courtney Hurst,Rowe-Murray,Software,1062604.25,Phone Inquiry,Qualified,3,0.096,0,1,0
00QYKC6XJGAHYOFL0W,Beth Lee,Dorsey Ltd,Logistics,6668901.74,Purchased List,Qualified,1,0.021,0,0,0
00QC37EEWFQTBYSEN7,Connor Gonzalez,Johnson Group,Software,59786837.3,Web,Converted,11,0.173,1,0,1
00Q7G071HV7OACD101,Jeremy Johnson,Mccoy-Adams,Logistics,6308628.65,Web Download,Converted,15,0.223,2,0,1
00Q9E8JTLXOMHC156P,Judy Mcknight,Olson Inc,E-Commerce,2441126.23,Web,Open - Not Contacted,7,0.223,1,0,0
00QHQR0BHBB8548R4V,Christopher Day,Hunt-Harris,Education,522529.59,Web Download,Working - Contacted,9,0.26,0,0,0
00QNVQR2NUQ2JD6YSI,William Martin,"Cannon, Fox and Martinez",Nonprofit,4780161.23,Web,Unqualified,9,0.052,0,0,0
00QMDALLNRBPC7F0YB,Lauren Smith,Wallace PLC,E-Commerce,12163612.25,Web,Open - Not Contacted,4,0.255,0,0,0
00QEVG3QX2RYBJN10K,Gary Watson,Walters-Gallagher,Manufacturing,11727532.94,Web,Open - Not Contacted,8,0.155,1,0,0
00QNRL8XO4U5XTHP69,William Peck Jr.,Gray LLC,Logistics,3017282.85,Partner Referral,Working - Contacted,5,0.295,0,0,0
00QYUT2D02G27UUBEZ,Dana Stewart,Garcia Ltd,Manufacturing,8962932.6,Purchased List,Working - Contacted,1,0.033,0,0,0
00Q32WXJ381VY9ON95,Cynthia Perry,Anderson-Benjamin,Financial Services,2345382.94,Web Download,Unqualified,8,0.208,0,0,0
00QALVW1O6S0NBVMWJ,Brittney Walker,Tran PLC,Software,9882573.38,Trade Show,Nurturing,4,0.261,0,0,0
00Q9KBGM120YJFIO3R,Andrew Schwartz,Anderson-Schneider,Financial Services,968248.96,Web,Converted,10,0.233,2,1,1
00QVW364DHLZZF75MP,Patrick Knight,"Davis, Jackson and Wiley",Financial Services,4801856.75,Phone Inquiry,Qualified,2,0.104,0,0,0
00QBIITB0V34G9PN88,Paige Gallagher,Lamb-Sims,Manufacturing,1985859.89,Partner Referral,Nurturing,2,0.195,0,0,0
00QTMQIUHCRGRZSHBB,Johnathan Vaughn,"Nichols, Roach and Jimenez",Education,2456429.31,Web,Nurturing,7,0.071,0,0,0
00Q16V2J3QEQMGD9JA,Oscar Nelson,Davis LLC,Manufacturing,8812396.86,Web Download,Converted,6,0.29,1,1,1
00QR04N0WBT6KZ4YKY,Brandi Aguilar,Price-Hart,Software,16285759.35,Web Download,Qualified,8,0.309,0,0,0
00QQKH1VZKB4OMIDYT,Jessica Guerrero,Gomez-Cruz,Logistics,31278945.28,Other,Converted,11,0.082,1,1,1
00QMNLIFNP4COH41CG,Robert Ray,Valenzuela-Cook,E-Commerce,5304337.8,Purchased List,Working - Contacted,2,0.082,0,0,0
00QXO2N4INSS4ZN3LO,Meredith Thomas,"Johnson, Davis and Harmon",Manufacturing,5557157.51,Email,Converted,8,0.271,1,0,1
00QA2AKZBU7VBI2W8J,Kevin Ramsey,Young-Garcia,Education,3714076.5,Partner Referral,Nurturing,7,0.201,0,0,0
00QE5TUA1E14DUF02N,Dustin Chung,"Gonzales, Edwards and Fields",Nonprofit,1578232.32,Partner Referral,Working - Contacted,5,0.17,1,0,0
00QKGC7YBVHW9BAKD0,Casey Walters,"Bean, Pierce and Palmer",Software,11309820.79,Partner Referral,Unqualified,5,0.323,0,0,0
00Q6X3243E4SWPLT95,Kristin Taylor,Perez and Sons,Software,1855457.81,Partner Referral,Open - Not Contacted,10,0.141,0,0,0
00QRM94N9BCFV9QWV9,Kristopher Torres,Thomas Inc,Energy,9080367.1,Partner Referral,Open - Not Contacted,5,0.194,0,0,0
00Q9KGJX539HU8USG8,Joshua Henry,Smith-Long,Software,830810.49,Email,Open - Not Contacted,5,0.292,1,0,0
00QLF9SA97Q8UH21F0,Lauren Phillips,Fleming Group,Software,1735544.27,Web,Working - Contacted,5,0.126,0,0,0
00QYM2RL6QBIPE9YBG,Diane Walton,Jones-Jordan,Manufacturing,1661478.91,Web Download,Working - Contacted,6,0.236,0,0,0
00QK64WJZ787C40XCQ,Alicia Thomas,Munoz Ltd,Financial Services,878636.93,Purchased List,Open - Not Contacted,1,0.01,0,0,0
00QDCUFKCUXRAWN96W,Kristopher Smith,"Johnson, Oliver and Mitchell",Financial Services,12824016.82,Partner Referral,Working - Contacted,4,0.101,1,0,0
00Q716I09RCX7SQR05,Olivia Stanton,"Aguilar, Weber and Clay",Nonprofit,689689.78,Email,Open - Not Contacted,9,0.279,1,0,0
00QKQBDRF5P31DFG29,Melanie Hamilton,Johnson-Huffman,Logistics,13613659.43,Web Download,Converted,11,0.241,1,0,1
00QSGCKOEDD3IVVH99,Tina Jackson,"Bowers, Brown and Watson",Logistics,4505106.96,Phone Inquiry,Working - Contacted,6,0.124,0,0,0
00Q9N99Z16YOIHPHXS,Lisa Nunez,Baker-Pope,Healthcare,9257467.43,Other,Working - Contacted,2,0.1,0,0,0
00QQJY8LUTJ40Y1AHF,David Butler,Cross-Galloway,Manufacturing,2051690.14,Phone Inquiry,Open - Not Contacted,3,0.145,0,0,0
00QZLT4AAHLBY9JKOB,Tonya Ramirez,"Hammond, Richardson and Moore",Manufacturing,39123040.97,Purchased List,Working - Contacted,5,0.063,1,0,0
00Q1ME6P5IESSR5Q6K,Russell Atkinson,Hinton Group,Financial Services,8212088.61,Email,Qualified,4,0.348,0,0,0
00QSTDZT6AKOLYCX1O,Ryan Abbott,Hudson-Curry,Software,15041181.53,Web Download,Converted,10,0.252,1,0,1
00Q5BQX856DGI9XU3N,Robert Mills,"Meyers, Cardenas and Hanna",Software,4015685.7,Purchased List,Working - Contacted,2,0.133,0,0,0
00QOCSLJS2SCIC916B,Dennis Mcgee,Gonzalez Inc,Education,2730531.72,Other,Open - Not Contacted,8,0.01,0,1,0
00Q8JZLBHC9Z8UZG58,Robert Turner,Garcia Group,Education,1020476.59,Purchased List,Open - Not Contacted,2,0.119,0,1,0
00QUIDF0TYJKH70CUV,Charles Miller,Martinez-Brown,Nonprofit,3678259.58,Email,Converted,9,0.268,2,0,1
00QWFYGLNOC97OBWB4,James Simmons,Craig Group,Manufacturing,65764404.9,Web,Open - Not Contacted,7,0.091,0,0,0
00QSSBC48687YHU2Z0,Linda Padilla,Gilbert and Sons,Manufacturing,24068475.27,Web,Working - Contacted,9,0.172,0,0,0
00QFW3WJTTYBL312RP,Christopher Thomas,Mayer-Reeves,Financial Services,2042594.45,Partner Referral,Converted,11,0.193,2,0,1
00Q9VXUKMKMJXX0SG7,Timothy Miller,"White, Thomas and Thompson",Energy,4502155.85,Email,Working - Contacted,5,0.409,1,0,0
00QK87FSN5BYB49V3J,Rebekah Barry,"Allen, Cook and Murphy",Nonprofit,905532.27,Phone Inquiry,Qualified,3,0.01,0,0,0
00Q53RL01VXNZG19QC,Jesse Baxter,Stewart-Cole,Software,256850.83,Web,Unqualified,10,0.099,0,0,0
00Q4VWJB0ZYQ3B4PNX,Jessica Smith,Higgins-Cooley,E-Commerce,3918445.23,Web,Nurturing,2,0.208,0,0,0
00Q9ZFY2ZIEC23MGUY,Grace Thompson MD,"Short, Young and Scott",E-Commerce,14442497.64,Web Download,Converted,16,0.304,1,1,1
00Q4CID4O68S4GOR99,Jennifer Davies,Romero Ltd,Manufacturing,2107419.98,Partner Referral,Open - Not Contacted,1,0.221,0,0,0
00QVDSMF7LNATNEEOG,Shelby Hamilton,Oliver Inc,Software,2351170.19,Trade Show,Working - Contacted,4,0.269,0,0,0
00QXB6GGZWKKOPXWLY,Nicole Smith,Bonilla-Lowery,Healthcare,14183119.63,Web,Converted,13,0.135,1,1,1
00QIRHTMGRKP024295,Luis Wood,Walker-Brown,Energy,789570486.12,Web Download,Converted,13,0.313,2,0,1
00QNWWG48RM9SNVDT8,Amy Gardner,"Sanchez, Johnson and Guerra",Education,11104383.19,Email,Nurturing,5,0.32,2,0,0
00Q2JTF8PZEMVFX3R7,Brian Carr,Clark-Jones,Education,1431140.75,Other,Open - Not Contacted,3,0.131,0,0,0
00QU109OVXWXW0RNR0,Russell Stephens,Johnson LLC,Manufacturing,12023944.58,Web Download,Nurturing,3,0.304,0,0,0
00QDL6ZKWWQ1ZOWJVS,Brittany Maldonado,"Jones, Gentry and Johnston",Energy,2709485.73,Email,Converted,8,0.278,2,0,1
00Q70Z66XAB2MV628Y,Ian Fisher,Lee-Price,Logistics,1936456.48,Web,Working - Contacted,9,0.125,1,0,0
00Q03RSBE1OJPE0MJ7,Luis Nelson,Lawrence LLC,Logistics,15030042.77,Purchased List,Open - Not Contacted,1,0.01,0,0,0
00QJSFTSA0NNPU9AYG,Michael Cook,Hunt-Johnson,E-Commerce,5526279.43,Web Download,Converted,6,0.276,1,0,1
00QCSKPPY45IC5VSNB,Jesse Cooper,Dominguez Group,Financial Services,7021647.3,Email,Open - Not Contacted,6,0.352,0,0,0
00QNSAD0HX4ZQ3YBTV,Sarah Boone,Levy-Hart,Financial Services,34399391.36,Web Download,Converted,15,0.206,1,1,1
00QX4I9HU6YSEM4R3B,Theresa Turner,"Boyd, Christensen and Wise",Financial Services,16889104.62,Web Download,Working - Contacted,6,0.256,0,0,0
00QIF14XG53XCYM9RS,Anthony Nelson,Potts-Gomez,Healthcare,1552360.75,Email,Converted,8,0.181,1,0,1
00Q033DE32C9N71EJG,Shannon Best,Hale Inc,Financial Services,1526649.46,Trade Show,Open - Not Contacted,2,0.199,0,0,0
00QAB080AB1BD2C8YN,Courtney Carlson,"Carter, Nicholson and Walker",Manufacturing,10567774.57,Email,Working - Contacted,5,0.287,0,0,0
00QDRIY7Y0AQQSEGOM,Xavier Rogers,Harrington-Brown,Manufacturing,4385182.76,Email,Nurturing,5,0.335,0,0,0
00Q6RDI151G30NNNN7,Nicole Murray,"Becker, Taylor and Evans",Healthcare,1808608.91,Web Download,Converted,5,0.173,2,0,1
00QIUB8DFTOYSUN9CC,Robert Day,Williams Inc,Software,1178247.47,Trade Show,Open - Not Contacted,6,0.17,1,0,0
00QD1RRB62LP4UMLY3,Julia Schneider,Herring-Sutton,Education,735266.92,Partner Referral,Converted,10,0.177,1,0,1
00QW1LLHMGKJPFBL9T,Ryan Myers,Schwartz LLC,Energy,2380276.81,Web,Qualified,12,0.213,0,0,0
00Q2L2UOJ7IE3MY0YX,Thomas Brock,Nielsen PLC,Healthcare,19165205.78,Other,Qualified,3,0.121,0,0,0
00QY99TO8868TKHFE0,Julie Simon,Winters and Sons,Financial Services,22854382.46,Trade Show,Working - Contacted,5,0.182,0,0,0
00QB182S1S7MRY9O7N,Douglas Johnson,Anthony LLC,Healthcare,14052047.77,Web Download,Unqualified,10,0.185,0,0,0
00QTWGYYTS5R4GN9MZ,Rebecca Evans,"Anderson, Wheeler and Stewart",Software,290305.58,Web,Working - Contacted,9,0.149,0,0,0
00QC7P1TZ5O7MB5NYO,Eric Johnson,Petty-Graham,E-Commerce,6197714.45,Purchased List,Open - Not Contacted,1,0.058,0,0,0
00QEI55VLD641JXL5B,Shelia Franco,Long LLC,Financial Services,5011620.82,Web,Converted,8,0.195,2,0,1
00QZNQODXMS404ZLCZ,Jerry Bishop,Woods Inc,E-Commerce,3083220.83,Web,Converted,9,0.117,1,1,1
00QFPPMWDQI46LPC99,Aaron Smith,Walters Ltd,Software,1330553.47,Purchased List,Qualified,4,0.014,0,0,0
00QK5KSNBY5TOLVJUW,Kyle Woodard,Johnson-Williams,Financial Services,10718355.1,Web,Unqualified,5,0.101,0,1,0
00Q9VQ3AYY4LV8FP26,Patricia Anderson,Rodriguez and Sons,Software,3445184.91,Partner Referral,Open - Not Contacted,7,0.275,1,0,0
00QQG5GHL1T6ARLH73,Mary Brooks,Garcia PLC,Financial Services,4846124.49,Email,Converted,10,0.328,2,1,1
00QJ6HDRNTWKI83LY6,Edward Pierce,Craig Group,Logistics,8902559.24,Web,Working - Contacted,7,0.164,0,0,0
00QLXZLPVFLYACRSYM,Traci Graham,"Prince, Poole and Turner",Software,1681385.66,Web Download,Nurturing,10,0.255,0,0,0
00QE3BRSK5CG4G67VO,Michael Love,Yoder PLC,Software,2497780.85,Web,Unqualified,7,0.217,1,0,0
00QW2F1KP5XFVEQVW6,Felicia Johnson,Chavez and Sons,Education,3077434.08,Purchased List,Working - Contacted,1,0.061,0,0,0
00QBQT6W6PJWJ7PEQX,Eric Cole,"Koch, Winters and Thomas",Financial Services,6752721.28,Purchased List,Open - Not Contacted,3,0.046,0,0,0
00QDPZRVX3FUA41W33,John Paul,Davis-Wyatt,E-Commerce,2071944.41,Phone Inquiry,Open - Not Contacted,1,0.117,0,0,0
00Q68ZGO2K67MW241S,Gary Lara,Sawyer PLC,Software,5546176.11,Web Download,Nurturing,10,0.244,0,0,0
00QCGJMKVZA9J5DD3N,Marcus Young,"Jackson, Wright and Brown",Healthcare,15011263.31,Web,Open - Not Contacted,8,0.102,0,0,0
00QPP6PSJPJZ2ZOUQ1,Donna Velez,"Rivera, Salas and Patton",Energy,12912187.25,Web,Nurturing,9,0.087,0,1,0
00QESFO5MNB8DEF6HI,Bradley Moreno,Allen Ltd,Financial Services,62986391.61,Web,Open - Not Contacted,9,0.145,0,0,0
00QXX3U9D81EEEXROQ,Rebecca Jones,Hahn-Rice,Nonprofit,630311.7,Web,Working - Contacted,7,0.158,0,0,0
00QQ39XGGYDC5ZAUHN,Christopher Johnson,Wise PLC,Nonprofit,1905796.36,Web Download,Converted,11,0.297,2,1,1
00QN9BO0EHY1OTYFRX,Diana Spencer,"Knight, Turner and Martinez",Software,13588215.4,Phone Inquiry,Nurturing,2,0.01,0,0,0
00QNZ1MX9PTK4YD8YG,Nicholas Davis,"Lutz, Hodge and Campbell",Manufacturing,9055829.79,Email,Working - Contacted,3,0.3,0,0,0
00Q9L55SY4WWI0AWAM,Lauren Guerra,Fox Group,Education,6571049.78,Partner Referral,Open - Not Contacted,10,0.168,0,0,0
00Q4G0WS33VQKP8KLE,Dennis Fernandez,Burns PLC,Healthcare,11218958.66,Web,Open - Not Contacted,9,0.172,0,0,0
00QE7LYM3IR2E0W7N8,Alyssa Beard,Ward and Sons,Software,13016492.4,Web,Open - Not Contacted,8,0.131,0,0,0
00QX9CGHI3RLHKMQTS,Nicholas Baker,Burke Ltd,Manufacturing,1855072.29,Web,Converted,11,0.205,1,1,1
00QZPE8OUNJF7LTR9D,Allison Morris,Hurst and Sons,Software,5751819.92,Web,Open - Not Contacted,6,0.056,0,0,0
00QKZ5DQ7111YUY8K9,Paul Smith,Jones-Brown,E-Commerce,5371875.34,Purchased List,Open - Not Contacted,1,0.153,0,0,0
00QZCKOPEFNRZH72QU,Gregory Nolan,Hall-Key,Software,2092391.46,Phone Inquiry,Working - Contacted,3,0.099,0,0,0
00Q7HUNPUHS7071TGK,Peter Smith,Ortiz-Peck,Software,1851406.61,Web,Nurturing,9,0.201,1,0,0
00QWAS06K3PITEXV9H,Jeremiah Larson,Andrews-Fisher,E-Commerce,3044281.84,Other,Working - Contacted,4,0.228,0,0,0
00QH2HZT8OVO4T6S4F,Lisa Turner,Haley-Sanchez,Financial Services,15084191.21,Email,Open - Not Contacted,8,0.298,0,0,0
00QTP7SMBRCFWTF7I6,Paul Taylor,"Williams, Horn and Conley",Financial Services,18776403.19,Web,Working - Contacted,7,0.141,1,0,0
00QE09PP1J9JG9KEBX,Tracy Richards,Fleming Ltd,Software,6459488.46,Web Download,Nurturing,8,0.333,0,0,0
00QCYJ0AIWL3NOVDWK,Dr. Paul Garcia,Stephens Group,E-Commerce,1051318.6,Web Download,Converted,10,0.317,3,1,1
00QZVC060IMU5OW2PN,Grant Ortega,Casey Ltd,Software,7763793.91,Web Download,Converted,7,0.28,1,0,1
00Q9VPCXMJPIRFL4GH,Lisa Manning,Alexander-Thompson,Logistics,5726096.29,Web Download,Converted,14,0.301,3,1,1
00Q6NULXWVGJVCIKPV,Christopher Valencia,Davis PLC,Education,1234572.22,Trade Show,Open - Not Contacted,3,0.246,1,0,0
00Q411Y542T1T9RVYI,Chloe Thompson,Bean PLC,Logistics,10462310.26,Email,Working - Contacted,4,0.284,1,0,0
00QTUOBGG1CCJIT9JO,Regina Stephens,"Sullivan, Johnson and Smith",Software,9245658.11,Trade Show,Open - Not Contacted,5,0.143,1,0,0
00QVKCQH0QMKX33YWR,Kyle Chen,"Santana, Martinez and Guzman",Education,504249.99,Trade Show,Open - Not Contacted,8,0.187,0,0,0
00QDGUBN49VK67WXRA,Eric Mcintosh,"Dorsey, Graham and Robinson",Financial Services,9639933.75,Web,Working - Contacted,5,0.207,0,0,0
00QIZURTINU6AMD895,Eric Rubio,Marshall-Clark,Nonprofit,1985764.33,Web Download,Converted,10,0.237,2,1,1
00QJ0NG5LN5KP0UWMJ,Elizabeth Prince,Williams Inc,Manufacturing,7156490.5,Phone Inquiry,Qualified,4,0.083,0,1,0
00QLKV16GPBIOFU2MQ,Charles Baker,"Robinson, Blair and Deleon",Energy,1445935.78,Partner Referral,Qualified,3,0.197,0,0,0
00Q3YQFRR3VMKXPFBT,Elizabeth Atkins,Smith-Pollard,Healthcare,4840760.18,Other,Nurturing,1,0.076,0,0,0
00QGWTUQMAA61EB923,April Rangel,"Rogers, Wilson and West",Software,4616130.47,Purchased List,Open - Not Contacted,1,0.01,0,1,0
00QU4VA64JUQC4MKRO,Alexander Jensen,"Welch, Hendricks and Spears",Financial Services,15599098.97,Phone Inquiry,Open - Not Contacted,7,0.242,0,0,0
00QRBH50GRT81YLEXD,Tiffany Wilson,Robinson-Wagner,Financial Services,14896835.51,Trade Show,Converted,7,0.167,1,0,1
00QQQWK41SZYOIWGTF,Jacob Edwards,"Mason, Hernandez and West",Financial Services,5646495.56,Phone Inquiry,Open - Not Contacted,4,0.112,0,0,0
00QG23UR6OEG0IRRRN,Brian Walsh,Travis PLC,Financial Services,25899540.38,Phone Inquiry,Working - Contacted,3,0.01,0,0,0
00QPY2GUUJZX1BBLAD,William Montgomery,"Guerra, Griffin and Jones",Education,1162720.09,Web,Working - Contacted,9,0.22,0,0,0
00QTKY5TXKFMMH8KXS,Anita Wood,"Saunders, Lane and Francis",Logistics,18547034.34,Trade Show,Working - Contacted,5,0.107,1,0,0
00QQPRE3HUMGIPSK4Z,Justin Sanchez,"Alexander, Murphy and Hester",Healthcare,7796459.85,Web,Open - Not Contacted,8,0.169,0,1,0
00QTXQKC8U1YYAQ84J,Heather Schultz,Larsen Group,Manufacturing,8210460.6,Partner Referral,Converted,6,0.227,1,1,1
00Q38R2HZH9SPHH0LH,Eugene Cardenas,Walker-Boyd,Manufacturing,5660201.09,Web Download,Nurturing,7,0.365,1,0,0
00QFYXNJYD86QLVD9V,Carly Collins,Jordan Inc,Financial Services,5262746.38,Email,Converted,6,0.243,3,1,1
00QG836BWLQCFI4QQU,Brandon Knight,"Cruz, Porter and Tanner",E-Commerce,4001189.43,Web,Open - Not Contacted,13,0.205,0,0,0
00QUUBY9YHG43KSMVX,Kristen Bailey,Castillo Group,E-Commerce,926836.92,Email,Working - Contacted,8,0.358,1,0,0
00QV65MF2WDYEINIS6,Angela Brown,Ruiz-Page,Healthcare,2590227.13,Web,Open - Not Contacted,8,0.172,0,0,0
00QPLGEV34KY5CF4WU,Mary Wells,Lloyd-Long,Software,2571896.0,Web,Working - Contacted,7,0.149,0,0,0
00QIA7CN1HY9GDJY2X,Lauren Osborn,"Fritz, Robinson and Fischer",Healthcare,7692390.81,Partner Referral,Converted,5,0.248,1,1,1
00QZ2AO10KYY92DPYM,Gina Franco,Bennett-Campbell,Nonprofit,13637917.08,Web,Working - Contacted,7,0.135,0,1,0
00Q6GUT0TRGDCSJMVP,Mary Beasley,George-Becker,Manufacturing,10400853.99,Trade Show,Open - Not Contacted,4,0.111,0,0,0
00QHR8U242U0T4AZI5,David Doyle,Lewis Ltd,Manufacturing,1255115.85,Partner Referral,Unqualified,4,0.244,0,0,0
00QDZ7NR525XVYX367,Thomas Wright,"Bartlett, Lewis and Doyle",Logistics,6174824.77,Web,Working - Contacted,6,0.099,0,0,0
00Q54UW6NN3Y4SQ7R5,Nicole Strickland,Ramsey-Butler,Software,11014222.77,Web,Converted,8,0.18,1,1,1
00QFD0HOG88I7ALTS0,Kyle Nguyen,"Bailey, Gibson and Parker",Software,1855840.71,Web Download,Converted,8,0.233,1,1,1
00QHRJIJYPYOD5ZEQK,Michael Hernandez,Anderson-Williams,E-Commerce,6734220.21,Trade Show,Open - Not Contacted,3,0.066,1,0,0
00QMMNEDYU8PPOZO9Y,Luke Johnson,Barr PLC,Financial Services,1247557.56,Other,Open - Not Contacted,4,0.013,0,0,0
00QGZWJATN2H3SHTYC,Angelica Scott,Shepherd-Barron,Financial Services,13381709.93,Purchased List,Unqualified,2,0.018,0,0,0
00QXOV2P41XZ9NCMER,Cassandra Nunez,Sutton Ltd,Healthcare,6888360.96,Email,Converted,7,0.411,1,0,1
00QXQX1VP5RJ2DC7Z2,Sarah Marks,Ho-Ferrell,E-Commerce,2752098.33,Email,Converted,7,0.246,2,1,1
00Q7WEV9ACY5PSAPRO,Troy Velez MD,Vargas-Turner,Software,756954.25,Email,Converted,15,0.259,1,1,1
00QMU2J6SIL7IOY7P6,Alexandra Johnson,Mills-Diaz,E-Commerce,1387335.5,Email,Open - Not Contacted,4,0.272,0,0,0
00QSZJAXKFL99IHZ2C,Cheyenne Thomas,"Villanueva, Hunter and Jacobs",E-Commerce,339352.98,Purchased List,Qualified,1,0.17,0,0,0
00Q4FTA2RW3J34D3XJ,Shelly Ramirez,Lewis PLC,Financial Services,6191213.96,Web,Converted,10,0.115,1,1,1
00QZHFKK5ZZZG5V18P,Jacqueline Thomas,"Ward, Williams and Campos",Education,2672641.58,Web,Open - Not Contacted,6,0.218,1,0,0
00QM10R2K36ZY9AZNE,Ashley Ayers,"Wallace, Williams and Beck",Software,2709623.45,Web,Nurturing,3,0.118,1,0,0
00QXOI30IPTQG50RB4,Joseph Dunn,"Perez, Boyer and Decker",Manufacturing,22382063.75,Email,Converted,10,0.266,2,1,1
00QCDMIPGCHHQ5W91W,Amber Schroeder,"Newton, Mcpherson and Campbell",Energy,1405166.66,Web Download,Converted,8,0.286,2,0,1
00QTTMV2WR8W0A20CZ,Jason Hernandez,Cook Inc,Software,5549428.58,Email,Open - Not Contacted,9,0.32,0,0,0
00Q8NASCCLLN3N76UC,Lori Kim,Davis-Horton,Education,6812318.42,Email,Qualified,4,0.287,1,0,0
00QMCBI342AV7F0XJD,Heather Hunter,Howard PLC,Education,295448.36,Web Download,Open - Not Contacted,6,0.269,0,0,0
00QIQ1AQKPZ4TKHP46,Tiffany Parks,Wood Inc,Financial Services,4257818.07,Phone Inquiry,Nurturing,5,0.058,0,0,0
00QY9UEQ2A2BTXGXR1,Connie Leonard,Rodriguez Group,Logistics,25013754.81,Partner Referral,Open - Not Contacted,4,0.224,0,0,0
00QTMV36U87AGGFPGX,Brittany Reed,"Brown, Matthews and Potter",Logistics,8115691.02,Web,Converted,10,0.153,2,1,1
00QYH4016LKNYPOL6U,Allison Reynolds,Kline-Hicks,Financial Services,36837395.69,Phone Inquiry,Open - Not Contacted,4,0.12,0,0,0
00QHVGM7TVY480P0K3,Alexis Smith,Jenkins-Burns,E-Commerce,1898969.73,Partner Referral,Nurturing,6,0.186,0,0,0
00QW4UQ4XDZ1AQO1AD,Michael Brown,Reed Ltd,Financial Services,5831330.68,Purchased List,Working - Contacted,4,0.104,1,0,0
00QWV3WM7WYTFJFSRG,Harold Martinez,Baker Ltd,E-Commerce,4210111.54,Web,Converted,12,0.19,2,0,1
00Q9ONGONNTM6PLQSN,Ms. Mindy Day,Mcdonald-Acosta,Manufacturing,11118522.96,Partner Referral,Open - Not Contacted,3,0.153,1,0,0
